KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
1302,"13"" GAS CHAINSAW",,0,0,0,0,10,0,,15,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,44,176,528,0,0,0,0,0,0,0,0,0,1302-01,10629,STIHL,009L                          ,,,0,0,,     1302-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/29/2008 12:00 AM,,False,,,1,1,1302,,,False,1302,,0,0,,250,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#01,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-01,1537,STIHL,MS260                         ,,,0,0,,     1303-01,0,0,0,True,False,True,False,,,,2/8/2003 12:00 AM,0,,0,0,0,0,0,2/28/2005 12:00 AM,0,0,0,528,0,0,0,0,16,0,0,367,9/22/2006 12:00 AM,,False,,,1,1,1303,,253762872,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#02,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-02,1637,STIHL,26,,,0,0,,     1303-02,0,0,0,True,False,True,False,,,,2/14/2003 12:00 AM,0,,0,0,0,0,0,2/28/2005 12:00 AM,0,0,0,156,0,0,0,0,5,0,0,239,2/28/2005 12:00 AM,,False,,,1,1,1303,,236694077,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#03,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-03,1805,STIHL,MS260                         ,,,0,0,,     1303-03,0,0,0,True,False,True,False,,,,12/6/2003 12:00 AM,454.21,,0,0,0,0,0,4/3/2006 12:00 AM,0,0,0,1722.18,0,0,0,0,39,0,0,874,4/3/2006 12:00 AM,,False,,,1,1,1303,,255009646,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#04,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-04,1358,STIHL,MS260                         ,,,0,0,,     1303-04,0,0,0,True,False,True,False,,,,5/21/2004 12:00 AM,454.21,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1775,0,0,0,0,51,0,0,2033,2/24/2009 12:00 AM,,False,,,1,1,1303,,262334582,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#05,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-05,1466,STIHL,MS270                         ,,,0,0,,     1303-05,0,0,0,True,False,True,False,,,,11/18/2005 12:00 AM,444.06,,0,0,0,0,0,12/14/2005 12:00 AM,0,0,0,789,0,0,0,0,7,0,0,288,3/14/2006 12:00 AM,,False,,,1,1,1303,,265663575,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#06,"16"" GAS CHAINSAW",,0,0,375,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-06,1483,STIHL,MS270                         ,,,0,0,,     1303-06,0,0,0,True,False,True,False,,,,4/13/2006 12:00 AM,453.71,,0,0,0,0,0,10/3/2007 12:00 AM,0,0,0,1813.5,0,0,0,0,35,0,0,719,10/3/2007 12:00 AM,,False,,,1,1,1303,,267846584,False,1303,,0,0,,375,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#07,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-07,1507,STIHL,MS270                         ,,,0,0,,     1303-07,0,0,0,True,False,True,False,,,,12/12/2005 12:00 AM,0,,0,0,0,0,0,7/8/2010 12:00 AM,0,0,0,2179.7,0,0,0,0,53,0,0,1206,7/8/2010 12:00 AM,,False,,,1,1,1303,,263899061,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#08,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-08,1235,STIHL,MS270                         ,,,0,0,,     1303-08,0,0,0,True,False,True,False,,,,7/16/2009 12:00 AM,370.46,,0,0,0,0,0,1/14/2010 12:00 AM,0,0,0,451,0,0,0,0,11,0,0,219,1/14/2010 12:00 AM,,False,,,1,1,1303,,279623373,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#09,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-09,1286,STIHL,MS270                         ,,,0,0,,     1303-09,0,0,0,True,False,True,False,,,,7/8/2010 12:00 AM,387.96,,0,0,0,0,0,11/13/2013 12:00 AM,0,0,0,2511.8,0,30,0,0,54,0,0,1536,11/13/2013 12:00 AM,,False,,,1,1,1303,,282583644,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#10,"16"" GAS CHAINSAW",,0,0,0,0,10,0,4/8/2014 12:00 AM,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-10,1030,STIHL,MS261                         ,,,0,0,,     1303-10,0,0,0,True,False,True,False,,,,10/31/2011 12:00 AM,457.46,,0,0,0,0,0,,0,0,0,792,0,0,0,0,14,0,0,290,9/14/2013 12:00 AM,,False,,,1,1,1303,,174244794,False,1303,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#11,"16"" GAS CHAINSAW MS260",,0,0,0,0,10,0,4/8/2014 12:00 AM,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-11,1840,,                              ,,,0,0,,     1303-11,0,0,0,True,False,True,False,5117,1040,72952,12/17/2013 12:00 AM,175,,0,0,0,0,0,,0,0,0,487.11,0,0,0,0,10,0,0,215,8/9/2014 12:00 AM,,False,,,1,1,1303,,263706840,False,1303,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#12,"16"" - 18"" GAS CHAINSAW - MS260",,0,0,375,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303-12,15030,STIHL,MS260                         ,,,0,0,,     1303-01,0,0,0,True,False,True,False,6699,6809,74692,,200,,0,0,0,0,0,,0,0,0,372,0,34.96,0,0,7,0,0,86,11/12/2014 12:00 AM,,False,,,1,1,CHAINSAW,,172470470,False,1303,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,2011 MODEL,0,0,,0,0,False,0,0,0,True,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303#14,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303,17361,STIHL,MS 211                        ,,,0,0,,     1303-01,0,0,0,True,False,True,False,6809,6809,82009A,8/1/2015 12:00 AM,311.96,,0,0,0,0,0,4/4/2016 12:00 AM,0,0,0,360,0,0,0,0,2,0,0,673,4/4/2016 12:00 AM,,False,,,1,1,,,500874475,False,1303,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1303,"16"" GAS CHAINSAW",,0,0,0,0,10,0,,15,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,48,192,576,0,0,0,0,0,0,0,0,0,1303,10637,,                              ,,,0,0,,     1303-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9/22/2006 12:00 AM,,False,,,1,1,,,,False,1303,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#01,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-01,1539,STIHL,38,,,0,0,,     1304-01,0,0,0,True,False,True,False,,,,2/8/2003 12:00 AM,0,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1423.86,0,0,0,0,35,0,0,1782,2/24/2009 12:00 AM,,False,,,1,1,1304,,115569790,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#02,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-02,1448,STIHL,MS360A                        ,,,0,0,,     1304-02,0,0,0,True,False,True,False,,,,9/2/2005 12:00 AM,320,,0,0,0,0,0,10/3/2005 12:00 AM,0,0,0,604,0,0,0,0,5,0,0,106,10/3/2005 12:00 AM,,False,,,1,1,1304,,160281779,False,1304,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#03,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-03,1478,STIHL,34,,,0,0,,     1304-03,0,0,0,True,False,True,False,,,,3/17/2006 12:00 AM,0,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,233,0,0,0,0,7,0,0,128,2/24/2009 12:00 AM,,False,,,1,1,1304,,120707062,False,1304,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#04,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-04,1479,STIHL,MS361                         ,,,0,0,,     1304-04,0,0,0,True,False,True,False,,,,4/6/2006 12:00 AM,607.46,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1892.43,0,0,0,0,37,0,0,1147,6/28/2010 12:00 AM,,False,,,1,1,1304,,266365217,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#05,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-05,1160,STIHL,MS361                         ,,,0,0,,     1304-05,0,0,0,True,False,True,False,,,,12/13/2007 12:00 AM,585.16,,0,0,0,0,0,7/7/2009 12:00 AM,0,0,0,2190.5,0,0,0,0,36,0,0,924,6/22/2010 12:00 AM,,False,,,1,1,1304,,271481982,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#06,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-06,1240,STIHL,MS361                         ,,,0,0,,     1304-06,0,0,0,True,False,True,False,,,,8/10/2009 12:00 AM,549.96,,0,0,0,0,0,5/19/2010 12:00 AM,0,0,0,1282,0,0,0,0,17,0,0,298,5/19/2010 12:00 AM,,False,,,1,1,1304,,278684728,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#07,"20"" GAS CHAINSAW",,0,0,0,0,10,0,4/8/2014 12:00 AM,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-07,1288,STIHL,MS440                         ,,,0,0,,     1304-07,0,0,0,True,False,True,False,,,,7/8/2010 12:00 AM,0,,0,0,0,0,0,,0,0,0,1772,0,0,0,0,35,0,0,947,10/1/2013 12:00 AM,,False,,,1,1,1304,,129906664,False,1304,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#08,"CHAINSAW, GAS MS361 20""",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-08,1130,STIHL,MS361                         ,,,0,0,,     1304-08,0,0,0,True,False,True,False,,,,4/24/2012 12:00 AM,200,,0,0,0,0,0,10/30/2012 12:00 AM,0,0,0,595,0,0,0,0,7,0,0,91,10/30/2012 12:00 AM,,False,,,1,1,1304,,266727838,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304#09,"20"" GAS CHAINSAW, MS362",,0,0,0,0,10,0,1/2/2015 12:00 AM,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-09,1054,STIHL,MS362                         ,,,0,0,,     1304-09,0,0,0,True,False,True,False,7177,4485,74879,10/27/2012 12:00 AM,559.38,,0,0,0,0,0,,0,0,0,1863.75,0,454.14,0,0,33,0,0,832,12/1/2014 12:00 AM,,False,,,1,1,1304,,285190483,False,1304,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1304,"20"" GAS CHAINSAW",,0,0,0,0,10,0,,15,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,55,220,660,0,0,0,0,0,0,0,0,0,1304-01,10648,,                              ,,,0,0,,     1304-01,0,0,0,True,False,True,False,6651,9805,80036,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/9/2015 12:00 AM,,False,,,1,1,1304,,,False,1304,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#01,"24"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-01,1541,STIHL,44,,,0,0,,     1305-01,0,0,0,True,False,True,False,,,,2/8/2003 12:00 AM,0,,0,0,0,0,0,2/28/2005 12:00 AM,0,0,0,117,0,0,0,0,3,0,0,41,5/3/2012 12:00 AM,,False,,,1,1,1305,,124278221,False,1305,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#02,"24"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-02,1776,STIHL,038 MAGNUM                    ,,,0,0,,     1305-02,0,0,0,True,False,True,False,,,,9/27/2003 12:00 AM,629.95,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,1949.15,0,38.15,0,0,30,0,0,1319,2/24/2009 12:00 AM,,False,,,1,1,1305,,348247199,False,1305,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#03,"24"" GAS CHAINSAW",,0,0,575,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-03,1476,STIHL,MS440                         ,,,0,0,,     1305-03,0,0,0,True,False,True,False,,,,2/28/2006 12:00 AM,140,,0,0,0,0,0,8/26/2006 12:00 AM,0,0,0,1101,0,0,0,0,15,0,0,838,4/3/2010 12:00 AM,,False,,,1,1,1305,,160170271,False,1305,,0,0,,575,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#04,"24"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-04,1499,STIHL,MS440                         ,,,0,0,,     1305-04,0,0,0,True,False,True,False,,,,8/19/2006 12:00 AM,0,,0,0,0,0,0,9/29/2007 12:00 AM,0,0,0,2196.5,0,0,0,0,26,0,0,2888,6/21/2010 12:00 AM,,False,,,1,1,1305,,160710728,False,1305,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#05,"24"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-05,1505,STIHL,MS441                         ,,,0,0,,     1305-05,0,0,0,True,False,True,False,0,5006,84659,11/9/2006 12:00 AM,806.21,,0,0,0,0,0,7/13/2007 12:00 AM,0,0,0,1560,0,0,0,0,18,0,0,404,7/13/2016 12:00 AM,,False,,,1,1,1305,,165807504,False,1305,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305#06,"24"" GAS CHAINSAW, MS441",,0,0,675,0,10,0,1/2/2015 12:00 AM,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-06,1055,STIHL,MS441                         ,,,0,0,,     1305-06,0,0,0,True,False,True,False,8940,3,r128,10/29/2012 12:00 AM,559.37,,0,0,0,0,0,,0,0,0,640,0,456.97,0,0,10,0,0,216,8/2/2014 12:00 AM,,False,,,1,1,1305,,171226367,False,1305,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1305,"24"" GAS CHAINSAW",,0,0,0,0,10,0,,15,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,65,260,780,0,0,0,0,0,0,0,0,0,1305-01,10657,STIHL,44,,,0,0,,     1305-01,0,0,0,True,False,True,False,0,1794,83272,,0,,0,0,0,0,0,,0,0,0,65,0,0,0,0,1,0,0,24,5/21/2016 12:00 AM,,False,,,1,1,1305,,,False,1305,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1306#01,"28"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,75,300,900,0,0,0,0,0,0,0,0,0,1306-01,1542,STIHL,46,,,0,0,,     1306-01,0,0,0,True,False,True,False,,,,2/8/2003 12:00 AM,0,,0,0,0,0,0,8/19/2003 12:00 AM,0,0,0,625,0,0,0,0,1,0,0,0,8/19/2003 12:00 AM,,False,,,1,1,1306,,139426550,False,1306,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1306#02,"28"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,75,300,900,0,0,0,0,0,0,0,0,0,1306-02,1774,STIHL,MS460                         ,,,0,0,,     1306-02,0,0,0,True,False,True,False,,,,9/17/2003 12:00 AM,783.71,,0,0,0,0,0,1/2/2004 12:00 AM,0,0,0,1034,0,0,0,0,3,0,0,2612,2/4/2005 12:00 AM,,False,,,1,1,1306,,160755615,False,1306,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1306#03,"28"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,75,300,900,0,0,0,0,0,0,0,0,0,1306-03,1359,STIHL,MS460                         ,,,0,0,,     1306-03,0,0,0,True,False,True,False,,,,5/21/2004 12:00 AM,798.71,,0,0,0,0,0,2/7/2005 12:00 AM,0,0,0,812.35,0,0,0,0,4,0,0,113,2/7/2005 12:00 AM,,False,,,1,1,1306,,160920469,False,1306,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1306#04,"28"" GAS CHAINSAW",,0,0,0,0,10,0,,15,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,75,300,900,0,0,0,0,0,0,0,0,0,1306-04,1527,STIHL,MS441                         ,,,0,0,,     1306-04,0,0,0,True,False,True,False,,,,8/13/2007 12:00 AM,794.96,,0,0,0,0,0,12/28/2009 12:00 AM,0,0,0,2274.95,0,0,0,0,29,0,0,3519,5/21/2010 12:00 AM,,False,,,1,1,1306,,167543895,False,1306,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
